image_id,label,label_name
Actinic keratosis/ISIC_0058163.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066509_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062609.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067180.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053478.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064959.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070200.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0025953.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062036.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026457.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065312.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070713.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062345.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058967.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0032854.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071982.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068626.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065938.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071093.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069772.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065880.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058103.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059799.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066296.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059360.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053738.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063261.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058273.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054259.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055724_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065306.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072788.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066306.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070195.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055099.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057040.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058994.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070486.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060670.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063442.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063577.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072180.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062104.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066858_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054805.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063588.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053826.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0031381_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056920.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070116.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066142.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065169.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057051.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058640.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0032199.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072847.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067728.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069932_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071932_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056166.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069283_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065741.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072169.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058119.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068722.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067570.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058506_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056273.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027884.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029840.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070507.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060230.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066864.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065861_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068014.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060337.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060926.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069818_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059886.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072152.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065476_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066056.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0073157.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029460.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060814_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053749.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057526.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058924.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062953.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064951.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057706.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069759.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066395.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027562.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070302.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061588.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072830.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026765.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0033413.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056582.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056176.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026194.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0031040_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065304.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029900.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062830_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0073214.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069629_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068977.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066082.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069194.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063890.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066220.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058431.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059182.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055273.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056520.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069942.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057110_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060522.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068892.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063250.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063187.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065611.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065811_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071449.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067759.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027580_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056745.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054359_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057806.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057740.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066595.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065120.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029500.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058890.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063878.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059588_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0028370.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054592.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071606.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055260.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0073153_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026729_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026171.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072107_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062123.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027615.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072018.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054598.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064211.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064063_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070993.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061376.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062611_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061298.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060257.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061059.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057638.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055844.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067377_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063100_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060098_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058427.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058884.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070175_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062305.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061774.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070999_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053657.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054432.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063331.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062159.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0024707.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069769.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059985.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059211_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0024470.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0025368.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061593.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065413.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069719.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067632.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0025605.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065052.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070256.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064022.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065150.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0033494.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058192.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064796.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060136.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058756.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065070_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026848.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070691.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070014.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056128_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072861.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071007.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029830.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070643.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061331.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059759.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054634.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070737.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053595.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026650.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072932_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059572.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057357.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068648.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063322.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053950.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026212.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070650.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066825.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061307.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0031108_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0025780.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059014.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060269_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055639.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063361.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053764_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055889_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063178.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072265.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065724_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0025957.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027958.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067246.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053515.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067783.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058951.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068522.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063068.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053563.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054635.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053892.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071339.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059408.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062738_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065538_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054178.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0031228.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058598.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066278.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063335.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055452.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068395.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062043.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065078.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060207.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060509.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0025427_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061582.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063573_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055838.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067266_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062877.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067676.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069916.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066466.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068879_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054908.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066786_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066556.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065584.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066684.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063038.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069120_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072572.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072514.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071440.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072986_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062245.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061767.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026575.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069352_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054533.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071524.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065495_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072352.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063122.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071889.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063293.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056613_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059709.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063798.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0030036_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056115.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065470.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067500.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055989.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069289.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062272_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059372_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059720.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071490_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069789.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055809.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062024.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027536_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064222_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057225.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065612.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070510.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059800.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070056_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062971.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0028854.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067150.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063019.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061667.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062116_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072205.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058325.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069904_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069027.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064617.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064553_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065960.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064322.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058459_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064969.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066272.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059872.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029781.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061039_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055250.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066391.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0069384.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064587.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063107.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0032404.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064330.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026625.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0063359_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056630.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0029309.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066123.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056016.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057135_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068360.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0033456.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057280.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057986.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057145.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070484.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057477.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072652_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060807.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068507.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0072038.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0027452.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0056724_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061068.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061410.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055908.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054181.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066885.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066819_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0064490.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059789.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0061464_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026525.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0067604.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058902.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059561_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0060593_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0053679.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054878_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0026040.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0057072_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059108.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0055400.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071320.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0054271_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070462.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0062692_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0058769.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0032437.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0028558_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0066973_rot.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0070499.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0030143.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0068072.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0059874.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0065276.jpg,0,Actinic keratosis
Actinic keratosis/ISIC_0071444.jpg,0,Actinic keratosis
